AoA,CDtot (Surface Integration),Dtot,,Sref,0.004
0.0,11.030512159799,0.02702475479,,Vref,1
5.0,11.081316684588,0.02714922588,,,
10.0,11.181173447132,0.02739387495,,,
15.0,11.423321955444,0.02798713879,,,
20.0,11.658519482789,0.02856337273,,,
25.0,12.003979019164,0.0294097486,,,
30.0,12.594605716753,0.03085678401,,,
35.0,13.016933973740,0.03189148824,,,
40.0,13.317396830207,0.03262762223,,,
45.0,13.987437303391,0.03426922139,,,
50.0,14.019323567318,0.03434734274,,,
55.0,13.815902257994,0.03384896053,,,
60.0,12.246302154394,0.03000344028,,,